scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
-0.1467197652483756,0.5258872872096712,1.962443309736,-0.454530363068335,-0.239458137661801,0.530960048348183,-0.839993904540606,-0.547716788940188,-0.642445821044599,-0.0126092748394911,1.53986322998311,-0.160620259592708,-1.01803043431028,0.252931593623516,-0.365176304066967,-0.0970974100379777,0.573558638243722,0.0364507874658505,-0.413423865205534,0.16534554731911,-0.303251622534531,-0.255483165348472,0.195382040172967,0.802718543772017,0.130307644368618,-0.000821233208675,-0.128852601032814,-0.208656541792353,0.0415331863229505,-0.0375577721404783
-0.2000978131768322,0.1652157567640597,-1.44791032291395,1.6271892791634,0.82173237277295,-0.65719232599507,-0.0829601820173103,-0.722402884953331,0.184382214105266,0.247377374965635,1.76891946451906,-1.49267858693539,0.418755606388929,-2.13926379023296,2.26420211747403,-0.0043434789332473,-0.336037029813496,0.499609314166945,1.23935899833049,0.517426794657977,-0.545333042763095,-0.0901244543127764,-0.364478124917533,-0.620900765858228,-0.0125467861530813,-0.191402739516061,-0.312721570820274,-0.385408278013763,-0.62304399011017,-0.35382474610079
0.2438342765318242,0.617006778745051,0.630578744212506,1.18363142021427,-5.0662827181354,2.17990251484867,-0.703375740890159,-0.10361428842267,-3.49034985781286,1.09473429241599,-0.717418480774938,-5.17993471366321,2.86702850008408,-5.25999613299847,-1.27715142230195,-6.98927231350758,0.690009613250389,-5.49618760977607,-5.99533723596091,-3.9905149275795,-0.167199797868911,0.357369307955279,0.621621663049365,0.0438073846680806,0.102711029430332,-0.601504870194403,0.127371352545737,-0.163009126463793,0.853791839587473,0.356503102101233
-0.294557395374834,0.192189757868396,-1.46531575579616,-1.09337687781209,-0.0597678482279439,1.06478463530602,11.0950886001596,-5.43097128323669,-9.37802517086658,-0.446456139679101,1.99210961400888,1.78592177154007,1.36858453419511,-1.47169658834377,-0.72475884619705,3.44242199594215,-0.957403224855046,-1.62612941891216,1.41821495932655,-1.41791682839858,-1.65176618071699,-1.4576102135585,1.16062328833533,-1.2596968082996,-15.9816491909559,-0.883669935248733,-3.53671623161143,-0.59296488849027,0.675524833181225,0.424849351792902
-0.1119262209180465,0.0192318988709923,1.2525202868339,-0.0329412269975893,-1.16887177734606,0.269500670904029,2.18094141848853,3.60886066594932,-0.431688671974942,0.847706312453151,0.171799771904627,-0.0208762054791815,-0.542253973219731,0.236358996467847,-0.221821964603381,0.192747859497097,-0.150455552652144,-0.100561677626217,-0.510666492563005,-0.0751824959637968,0.361785155490596,-0.0273976526240297,-0.180045164243075,-0.483764079025179,-0.131531667293324,1.01016387326381,0.891151908853251,-0.327225041724002,0.0242832370195664,0.0134311080432767
-0.1120659540278068,-0.5557513598609006,-0.207377864495684,0.889232871941497,1.05684801411361,-0.146698817757067,0.422262464527913,-0.491899447254306,0.829713160556197,-0.157942426461571,0.0293196093216816,-0.263902427150437,-1.12354892808989,-1.23505526830322,-1.23800492509261,-0.392836504927698,1.1483295133128,0.615705974338341,-0.316503190039145,0.293212936539152,0.236508351666222,0.140863199968388,-0.381291267702786,-0.939341903573389,-0.115105485098845,-0.548359568953609,-0.120762515449449,0.100104798649098,0.067642641108853,-0.135638889856165
6.4098372109271295,0.5567969548514433,-0.361427838541789,1.13347191665669,-2.97136044013455,-0.283072525739314,0.371451592836109,-0.574679962140979,4.03151344147581,-0.934397840999575,-0.768254682100259,-2.24811517395215,-0.482409384022894,-0.690550364277623,0.181274905167329,-2.37255179777895,-0.0068680461366328,0.146399068662885,1.75931419392615,1.08303951438991,-0.391047742407487,-0.0258616224927044,0.110814637422018,0.563860612681898,-0.408436059432732,-0.880078912517905,1.40839232295512,-0.137402363335706,-0.001249817072624,-0.18275089691206
1.1114371550338853,-0.159846802711498,1.26588652264577,-0.789934898308834,0.482561269516111,-0.7749136082329,-0.958618332798628,-0.280355927097815,-0.676825510031354,-0.1445383217625,-0.672767202036772,0.51214355611503,-0.772331773387387,-0.105380483717444,1.8103210775043,-0.665985790517018,0.905108671641497,1.60596755184484,-0.260813525048893,-1.07419302363722,0.686824915857398,0.382458942988563,0.138548821053224,0.183806304314169,-0.156932277605144,-0.409935160411307,0.392427759504166,-0.26000702259778,0.0211626265414821,0.0373761296609028
-0.2174247187871165,-0.2030803933316885,1.2229573130154,-0.0003507160067537,0.911188538802538,0.651860753839376,-0.914170039598835,-0.747236371682555,-0.397514143692045,-0.0164804344238863,0.510510709347248,-0.058532849814018,-0.462954612399818,-0.235833701969386,-0.685891446311421,0.227237040343865,1.40587666197982,0.615131904952384,-0.493734528075802,-0.0247899009165458,-0.318772848346235,-0.141138288573583,-0.096152599860629,-0.315775531329964,0.102880828379749,0.381390659677533,0.131294643125553,0.216024433833812,-0.0121569362653132,0.0248094073122329
7.678054915112137,0.1205371303704225,0.842025258809961,-0.365518405631879,-2.46406333105633,4.82088596439253,0.775505434320733,-0.614784604613805,1.36802439952459,-0.526261741999926,-0.121356446796038,-0.357616193093852,0.637766685379952,-2.81888227036892,2.36059541417279,-1.10869894034456,-1.44995109474769,1.57373987380152,2.20265154365361,0.800471466568041,-2.10358290329291,0.944915098074741,-0.110621878759425,-1.25780002613606,-0.324418362936717,-0.420020001036393,-0.219501077925226,-0.268872635957687,-0.144582319033867,0.104464060190998
-0.2870118074477747,0.5811158495753005,-0.0450960947862133,0.78218502518429,-2.17892460196826,-2.16357974117663,3.63296550332582,2.73612859686264,1.05485504130397,0.611263118562532,-0.551499513722877,-0.455710510292144,-0.147098806422689,-0.116439525790625,-0.470771414000493,0.927293049221846,0.243383933544729,-0.738990094747212,-0.483543942002802,-0.502179550482218,-0.259213226297128,0.0003051232423637,0.244781101450058,0.796926032263456,-0.209463159591706,0.755160404732369,-0.27261295346338,0.109097089887839,0.414256151075489,0.262565969277464
-0.2934395304967512,-0.9065661015754416,0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437
0.9969957381401524,0.5148909174214923,-4.59944700208203,2.76253994253031,-4.6565298706326,5.20140306725894,-2.47038771213247,-0.357617930345621,-3.7671888274624,0.0614664440276634,-1.83619986278079,-1.4706452575308,2.14393063330902,-5.83973605661705,0.153011630876735,-6.17736456586248,-0.78541565373917,-4.51052273721062,-10.3405128633486,-4.18117755349571,-0.376135682527478,-1.00065772232141,1.58148035659457,0.261332719512975,0.621415022135499,0.994109926998982,-0.687853106052664,-0.337531252843331,-1.61279104641522,1.23142473470435
-0.1467197652483756,0.7790857505374829,-1.66722564218445,0.121544624038319,1.68259321545908,-0.595350843507203,0.623605927921767,0.829626621461018,-0.441473566895627,0.947602836983262,0.105077410454783,-1.54382442864795,-0.488779810341527,0.744854575773011,0.487669103144976,0.0438364050187209,0.94123430548125,-0.812295432522832,0.548037878579792,-1.10758396291773,-1.42957278249544,-0.0599135887909732,0.392586866716251,1.02704890833014,-0.373816148265354,-0.915479430512743,0.503448123351095,-0.0033256159811739,0.0091659398232083,-0.112198093948906
-0.2698246349472507,0.0151787497503495,-0.624946298339872,1.16599209515694,1.14396438537502,-0.0277062978164301,0.108730601153918,-0.570701008894442,0.537864579326169,0.131253215060476,-0.0596566967043568,-0.21500213732563,-0.130695634074521,-0.492746236847447,-0.861251622377988,-0.280038696393598,1.2675673486001,0.114178012309121,0.333180783941866,-0.487227278068645,-0.471787198913424,0.141328991961727,-0.279378153650422,-0.676566174790899,0.0295552476796233,-0.0063880630362214,-0.215976853630228,0.109691933202169,0.366277006834983,0.151627900297703
-0.2934395304967512,-0.906272395117424,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232
1.0897785230210295,-0.6989508805319611,-15.9036352020113,10.3939171427504,-19.1336024646827,6.18596883540498,-12.5380209157442,-4.02703044708406,-13.8978265981985,10.6622517826007,-2.84495398482036,-9.66878891236125,7.39441941053863,-11.6356300484755,1.42327692545531,-8.64045910049478,-0.674719538892936,-7.69556878829619,-13.6841395944616,-4.77740603940726,1.26834277321029,1.50156541071894,1.57754822493456,-1.28013712313136,-0.601294526869194,0.0404039214626868,0.99550197117886,-0.273742711729157,1.688135896398,0.527830799573719
1.0897785230210295,-0.67823870111256,-23.237920244511,13.4873857909274,-25.1887729688701,6.26173255148578,-17.3451881651558,-4.53498915241687,-17.1004924771637,15.3746300252798,-3.84556677176243,-8.51176669710133,5.1385473219039,-7.22001986441493,0.615793286019405,-7.3272215995796,-0.0386320690669864,-6.33151509399145,-12.6888576275064,-4.84738160696153,1.02053587929144,1.63078748322503,1.76970812949114,-1.69197330547661,-1.04567292278161,0.143386499863412,1.61157707182701,-0.221575644736264,1.48123260638065,0.438124804842523
-0.2949765947041151,-0.0658489878875456,1.25850495898821,0.406042438972498,0.321139908721003,0.686267436534233,-0.310975476142692,-1.05770380199854,0.131205315917591,-0.241824232639795,-0.0692254904627344,-0.302001572158032,0.0487154271739967,0.592614906282542,0.89813041636995,-0.421514036064182,1.02004673117466,0.446814075469552,-0.0436539463246356,-0.38193134458036,-0.202731185288918,-0.0395052262588569,-0.280404958129286,-0.774344021004009,0.122094320647034,0.363733836186622,0.239151691116258,0.0922451729978285,-0.0185076567314514,0.0321128575250626
-0.3074128414727869,0.2089780190086819,-1.92959692675373,4.0664132778545,-4.86518400996861,5.89860229319899,-0.552492585328532,-1.55596245330906,-3.83362344068736,0.679511648528001,-3.46376549143694,-6.68368922880726,7.02127774818005,-11.1024933822497,1.71175507363653,-10.447632938235,-2.79907615915518,-6.26174085045904,-11.6471577741668,-3.45143614190286,-0.507536514254236,0.942488941965831,1.13721164676769,0.674245235425331,-0.531765489027487,-0.433409350510738,0.378658562357166,0.198107291025294,0.869694411928137,0.228047851815119
-0.2861734087892126,-0.5894218682080382,1.08123377540659,0.416413936043849,0.862918740651629,2.52086280678918,-0.0050205000585141,0.563341022808024,-0.123372251574041,0.223121852791809,-0.673597550149872,0.644549730341658,1.1205051770709,1.23777331256672,0.342362114422749,0.0383719793321978,-1.19450308848281,0.0854063439558358,-0.219143226460215,-0.694259215394403,-0.655269928208246,-0.16524877677618,-0.159387123973102,-0.305154013019185,0.0536197364326817,0.0117614442207135,0.375145782072105,-0.106298753298543,0.0210082653765087,0.0105592082435436
-0.2393628170194927,0.5231499430209472,1.17782379154942,2.48710339519253,-5.33060816051087,5.32454683526606,1.15024325844862,-1.28184253527583,-1.17199420002259,0.413778202141836,-2.6598401542684,-2.9716952359177,3.6195974073081,-4.47804406487578,-2.03418448611283,-7.77219735461502,-1.20149274946259,-0.509866916309607,-1.30436979397668,0.495999534593581,-1.35984389291856,0.156057238983783,0.262325116604754,-0.431790202566124,-0.092088065214941,0.145215897986796,0.457788410050576,0.167739067416406,0.451242541470912,0.268421209703893
-0.2516593306784042,-0.0105029429387093,-0.442180188246456,1.08990123650583,1.38656863399895,-0.0624559252820791,0.237645199949351,-0.286278030289981,0.588838323931619,0.157015011421746,-0.785007296542361,-0.409599005005392,2.01671929943075,1.15579542476388,0.719140730391192,-0.339625829910735,0.349142703011958,0.19255323718754,0.0675891264108207,-0.249209082493156,-0.241766637675424,0.135633376707725,-0.162113379963919,-0.364229596811505,0.0202251856575701,0.193081531550176,-0.265285979094941,0.0690078068829489,0.263164386131164,0.0884085610141906
-0.2949765947041151,-0.1952208085151376,1.25724191499135,0.281260991628398,0.285327395402245,0.703004642195626,-0.464692771300375,-1.09868350232106,0.0143476538782919,-0.143971025995872,0.191574447432248,-0.251412654541771,-0.24501954991222,-0.323433057136713,-0.824287233160185,-0.0787315648667784,1.20902547613286,0.527609188216477,0.0547725627101336,-0.170611395700079,-0.191102129103743,-0.149861413014556,-0.300208583732882,-0.915406090879928,0.142768419968938,0.31657553354197,0.18087275662595,0.0980171167211827,-0.0297675210631449,0.0284136585924366
-0.2934395304967512,0.141272806306465,-3.7058559456413,4.10787318567637,-3.80365599543613,1.71031444791959,-3.58246604635748,1.4697289395611,-9.62156012711908,-11.9131046925977,-0.322296771337166,-6.62569249371823,2.17523030559549,-4.38107755793604,2.06329870945929,-0.673818453194249,1.40076321660287,-4.25492662033392,-5.16021301572915,-1.30252591599748,2.59445276115475,3.63960274068724,-5.49877168010629,2.94147540326902,0.916235852911927,-0.25550447969595,-0.18383483865098,-0.584538952417976,-0.315483570351021,-0.0972228121259146
3.2267169705861805,0.0069667171841774,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808
-0.2375462865926081,-0.1560638635322313,-1.90058029950888,1.47605605464889,1.04020908705761,0.905118923860981,-0.491801909245893,-0.694610879863406,-0.0789117988120335,0.319890138329659,-0.321745619307398,0.144781634093653,-0.492937726541576,0.508345584944035,0.859030278195752,0.254424205064496,1.25628511350417,0.0854854308766029,-0.151128274278887,-0.0199672392278053,0.490551305295108,-0.350962447865571,0.0052198486903967,-0.177191609952501,0.0884138432265663,0.378711809422906,-0.49959588240067,-0.698469163190988,-1.01944387930848,-0.135298276174751
-0.2909243345210647,0.7205206828087736,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316
-0.0712638859777824,-0.2010361963838861,-2.05790700902877,1.91803606670004,0.428518734060825,0.750672009016519,-1.10525603564424,-0.341529352390002,-0.567320687950683,1.55565877021249,-0.267590467527561,-0.140156633567696,-1.34030675611467,-0.0824318540172175,-1.45534036364053,0.677205179415299,-1.41699084839685,0.441463505276661,0.510280316831762,-0.997080681725611,-1.78125488504279,-0.309499323467781,0.0474486069826484,0.095637526148567,0.195363018359267,0.409897224769805,-0.513887779452449,0.719374546751521,0.189769015559372,0.138967389948208
0.532383148186963,0.36231628661051,-4.32689797790404,-4.34758857099677,-0.346962754283215,-0.479429446450257,4.19522298329552,-1.60088120382521,-0.121469838765714,0.163902120946288,0.13379687945246,-0.464951031149617,-0.624730865312556,-0.444471637315191,-1.02315096673997,0.395439517457772,-0.831384638077455,1.07905455189635,-1.63962776605747,0.973172287569967,-0.563118034000721,-0.734604576647379,0.100377217525899,1.14258390535031,2.92394257326696,-0.504377529367114,1.15958493641803,0.511377028785241,0.355682872956753,-0.134927274897704
-0.2327953608607559,-0.5656551416252541,0.395275823082119,1.67401583786342,-2.74965706506164,1.27099211288293,1.60464144912034,-0.409933429782974,0.339100844000764,0.528779421600254,-0.662314280979823,-1.28134094053818,1.25316752557157,-0.220133493983597,-0.112525201084667,-3.03516829054113,0.713588109813396,1.26682981281054,2.53589228461985,2.06171335176,0.0251298556461305,0.0404190895046502,-0.104992391677689,-0.221331679740634,-0.0057450651700754,-1.69227074688144,-0.362014187001204,-0.302863172086356,0.1429794230504,-0.0918626185984311
-0.276951023545029,0.5895276025329245,-1.12160273686978,1.96426805478394,-1.62825830313623,-0.429216804418619,0.30840527858369,-0.930464484426947,0.221080500898456,0.686098364955513,-0.239209495457765,-0.347317388417325,0.661950387971932,1.0880548772064,0.979227065576877,-0.393389216332465,-0.114170217268685,0.510953949225955,0.273543240709626,1.26814062704688,0.200894392598116,0.113306606632804,0.326701773949821,1.04457458580117,-0.130294000344536,-0.542594810054182,-0.117596582603293,-0.130219553037927,0.224780130262019,0.156703870456476
2.2776496890938307,0.5007577626616854,-0.893185203290141,0.152969002509715,0.985352111830942,-0.162567836787275,-0.876450392591518,0.727262751631478,0.256203205423703,0.572616927359789,-1.34432307301115,-0.157066015342238,-1.77173823327207,-0.571519085951075,0.0421583159612072,0.150237741269297,0.329920703449748,-1.12787423350666,-0.17680383744428,1.63879237218073,-0.760871677966057,-0.207227554044718,-0.349376622005259,-0.973552915689185,0.471180534337972,0.270743848646695,-0.255923720407934,-0.859896501760767,0.0167424070008052,0.111885943533239
-0.181653042688465,0.1784677921498138,-0.307411761954871,0.738235053926,0.704487157949851,0.769681948278068,0.900296740033033,0.701396932500053,0.460595977875533,0.166201795471397,1.64441185827889,-0.665600074415626,-0.115139768529269,-2.68139453929897,-0.322550705397613,1.59095382442489,-3.06269181811023,-0.609477488937961,0.523847577644133,0.520557491825842,1.0739048846615,-0.334309600681901,-0.389494557975651,-0.654304621179642,-0.177319091962521,-1.17384900902979,-0.436494422223999,-0.832108151216048,0.0819041161742847,0.162489340212487
-0.2548731922028925,-0.2809478494813144,-4.05119908913995,2.75009784585052,-0.110258722258882,-1.93634603413103,-1.08333923056743,-0.583866250780337,-0.271059418043669,0.989548620535978,2.02341212983479,2.73691998325334,1.17059637028011,-0.0406628103691343,-1.99916027089275,0.105721278240217,0.437892242107693,0.502536263528395,-0.451288764288048,-0.206705233904306,-1.01424014991463,0.872814026675206,-0.372957389845187,-0.279206496429556,0.230804289216212,-0.042201461125139,0.0049697426033372,0.689102682616783,0.215074256456617,-0.082762348236094
19.285404876685533,-0.2611050411776454,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.0423244061770454,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.0713612973880671,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009
-0.2756934255571858,0.6243729367121325,1.71527876521291,0.0162177741758398,0.0721292350566566,3.52355119158221,0.438246111062592,2.28238753304946,-0.936529321408189,0.766620876141419,-0.403980554557231,1.41911803636777,0.559285523196471,0.301332975978819,-0.645179443371544,0.122638055906936,-0.369836614671509,0.586674204722936,-0.368659012790255,-0.717873590755804,-2.46137009449903,-0.410256590578208,0.278873351386951,0.977654545757259,0.233489290073815,-1.4570690992416,-0.471483113564271,0.132034899976383,0.06208005788489,-0.0580406609760083
2.207783134213652,-0.2656516171477578,-1.59945740179415,2.60772002929222,-2.98719294171061,3.06415614684784,-2.49791431686821,-0.54110279282052,-2.2777862276701,1.26816610842127,-1.99733105335741,-3.83477508791878,1.11335409263987,-4.97692104108215,-0.795530934675206,-4.54955674371782,1.81376325403563,-3.17746049642958,-5.36934877847861,-1.1214541569793,2.03059193793375,0.22533293042937,0.662933039629134,0.184086858369512,-0.0894518031771282,-0.505999935132595,-0.0622588885489331,-0.0527144132804191,0.322854004983613,0.135267636745646
2.080905470551247,-0.3359296984222089,-1.22966891678814,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.34073935355915,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.82004218823068,0.763325773164453,-5.41958986916794,0.0414327925041231,-4.18075778829053,-4.2850705920981,-2.53645157282245,0.93023918577297,0.270459255150975,1.20805425987967,0.277611797272191,0.0192658003152734,0.508528831195383,-0.201182897226566,-0.249600419347595,0.562238742839488,0.0753085014191344
-0.2149095228114301,-0.2658983305724926,-1.64440309669641,3.1298519330804,-2.57697682172296,3.41557336328899,-0.448525407316687,-1.24189285626533,-1.9916521878557,1.00266488963021,-2.8090712430123,-4.15369240632128,1.39818511854919,-5.65326970240352,-1.23369413839885,-6.332512814541,0.458714800173025,-1.98360960777769,-4.92916202340023,-1.03848208531443,-0.133819199948815,0.290186829391141,0.417762091477206,-0.648575871519649,-0.318617393380036,-0.680412931832076,0.389868676205949,0.0557502963989842,0.394681955439504,0.298820725838569
3.747362537553273,-0.2480527261833433,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909
-0.2794662195207154,0.6780742254960702,-1.17218291948653,1.66171286952217,-3.04963701906308,2.55505843390024,3.66903461419474,-3.16299837227475,-5.98564011625334,-2.17993523861597,-1.12029227657092,-3.07555830950402,0.997448763245357,-3.19191476820242,-1.51485677577243,-4.2672960668817,-0.159553975172285,-2.91646262843242,-2.81990611139418,-1.41723080093652,0.32519494288717,0.548106363466502,-0.812097797287015,-0.295360725931063,-5.98880644277407,0.714380801225346,-1.60002359150788,-0.634782934267927,0.822713228036362,0.494375178430933
3.056941242227346,0.0103854603555022,-2.20763091845218,3.25907610397605,-5.43636546967173,3.68473739367705,-3.06640091036945,-0.671323195313701,-3.69617839443207,1.8222724578951,-3.04965272773018,-6.35388725151755,4.35148149710451,-6.4532473302497,-0.0614319367541572,-8.44287285721034,-0.328820639839654,-5.44079518325917,-9.5180378916264,-2.43806861829455,2.33675362049059,0.808336360421968,0.920899033968287,0.0376745089378149,0.026753977510545,-0.791488823729947,0.176492777047381,-0.136312279131778,1.08758482385547,0.373833528935625
2.905750017466638,-0.1762238748105593,0.740687127282278,-0.282881673384113,0.24187316369508,1.3245096603123,-0.455974897248795,-0.694194910937954,0.537109749399031,-0.1524159628485,-0.4984363692194,0.0872160315936411,1.63270369755968,1.14738031090471,0.0470485761236942,0.688182057928065,0.12468946442312,0.314714904285319,-0.589205596783402,-0.247719837474026,-0.0043468358708953,0.325195219596968,-0.270345108291469,-1.37478204490059,0.0400486590768392,0.476790104467734,0.115466101095707,-0.891392261401317,-0.0342236904294704,0.060913265044384
4.042199399147628,-0.1225343342849422,-2.25053480921229,2.36575487772312,-2.95549117924385,0.0897905975142065,-2.83074456678034,-0.844461639207772,-0.174061560679368,-0.407138137833787,0.174216293591102,-2.9989262562074,2.60516857519668,-3.67771661422902,-0.961254636207547,-4.62948099682303,1.94218161282,-4.18037888438458,-4.60568646763486,-2.55718413666009,1.58958220191211,-0.48653714178381,0.256559618287662,-0.466245243122949,0.291104927494009,0.242566552797207,-1.27909371150404,-1.12353433717278,-0.630976512544474,0.326839204012689
-0.2934395304967512,-0.8407758549794992,-2.88004235163471,5.22544230971559,-11.0633302799459,6.68995065770063,-5.7599239886738,-2.24403079081521,-11.1999752166959,4.01472180864313,-3.42930426351801,-11.5619497720699,10.446846814514,-15.4790524832016,0.734441608104148,-13.8837785491112,0.821439545395249,-11.911483017197,-18.1030037037729,-6.83783453880068,3.12692935212663,1.19144396640797,2.00288287701632,0.351102064721284,0.79525514045211,-0.778379381413672,-1.64681511254223,0.487538823287331,1.42771309550336,0.583172486219188
0.0262698246349472,0.4034234424746531,1.9354554876642,-0.767707158573479,-1.73039506964718,-0.598735288779183,1.69757482597139,3.92222914860264,-1.24280265885262,1.04940202941554,1.32186841554402,-0.150938113329167,-0.238127654827158,0.482638784664157,-0.046968718677059,-0.0036957693351391,0.895791910699698,-0.0086431353709431,-0.584016644914551,0.1356966443829,-0.391762751488926,-0.114953376389036,0.255493056590659,0.854876067470114,0.109585701141841,0.737013174595944,-0.015174558780953,-0.134908288421768,0.0582350011593894,-0.0415268808021853
11.083630266191577,-0.2505551052056533,-1.03523120989252,0.393270368347045,-0.259192263552561,0.0876407726310455,-3.84837339778143,2.14713997294358,4.01811700927368,-0.8749633803002,-1.90123320824265,0.704227545466433,0.949432050062008,0.176753369502877,1.04984667333506,-0.084062169823639,0.322877285904588,-1.24080076789792,-0.554052368372829,1.9492367009202,0.0551898375499845,-1.00149212521796,-0.483497203356176,0.120313085626411,-0.226580020933855,0.0705073901918083,-0.372260791695887,-0.394526861873977,-0.052379956099395,-0.644558510039848
