scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
-0.2389436176902117,0.8851372783984774,-2.3493399641893,1.51260401518904,-2.64749719609623,1.75379247237301,0.406327950335496,-2.18849400496996,-0.686934747748875,-0.547984409288573,-0.0995281132954432,-1.67234597814111,2.17297610055437,-3.10347667138871,0.217560544573622,-6.03440257566619,0.164400705894815,-2.38382603356602,-4.16647877527802,-1.77239694698232,-0.526280794204029,-0.0934214753719124,-0.0885194213942628,-0.595178282040403,0.258148130014773,0.0619011334336728,-0.35418019381022,-1.15267106612603,-0.736072755373029,0.733702732493917
-0.2755536924474254,0.2097064110245656,-1.45687631770562,3.74030556080113,-7.40451844591174,7.44096403590735,-1.5498779534738,-1.66169686169337,-5.75721301357641,1.61501101078404,-2.19488072574389,-6.80713525144464,6.82579316213884,-10.3997491177692,1.83644883978883,-11.872845098188,-3.6423925983095,-6.0441031440521,-9.75077638654123,-3.11637225405711,0.0653171492484702,0.529557330911833,0.957897451629944,0.145339479676781,-0.0447039008346728,-0.544961671329029,-0.757756535554721,-0.005352369235898,0.318152285707546,-0.323553622642371
-0.1829106406763082,-0.0405667359813907,-2.94366305316799,2.56889121165795,-0.225780905231898,-0.432263227621709,-0.965022025666688,0.087950764064244,-0.73418805878596,1.75550862527066,0.125608471867328,0.971839622929431,1.28008555048256,0.830542831199929,-0.884788437938454,1.11672374892965,0.738781750206688,0.0959818834158692,0.425894111435414,-0.626306354163775,-0.611036317988155,0.416563205997311,-0.188076287559874,-0.500594489227981,0.25323568402521,-0.357466468993952,-0.0253333305221476,0.149783772422754,0.537634771096177,0.29780287865477
2.8687207433801443,-0.1717712849070125,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251
1.5578844407182284,0.964167812121853,-1.69522189447495,-0.62319656797217,-1.11551936349567,-1.47641599143567,2.21873920780617,0.524112961916593,0.696430793608916,0.780027123365707,-0.394257964642524,-1.4333770076536,0.671010539488365,1.00151540619996,-0.385440873184187,1.11762608612248,-0.600699294287087,-0.624800629065328,-0.232720786935689,-0.908628093388219,-2.03589277395583,0.0734035113499504,0.563154612491325,0.969695815281359,0.160980878805449,-0.742259175166298,-0.314805332111392,-0.7932352989253,0.0762038784961919,-0.0466446060903822
-0.2934395304967512,-0.8642136303293037,-1.42662331260887,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.5873662058916,-6.92076186060174,3.16699890688552,1.41067765264616,1.86567876848945,0.407809281593599,0.605809354312964,-0.769348118123441,-1.7463368287861,0.502039516709683,1.9772583297728,0.711606531209485
0.1154195486620555,-0.5109082578507737,-8.44028396323147,6.14765332384605,-11.6837061588856,6.70277957100753,-8.15583929706995,-3.71626415558662,-12.4073130564101,5.62657129554302,-6.23216089363823,-13.3866834395246,7.60555947435276,-13.351815018081,0.827049642773684,-14.9794773489142,1.53281308437662,-11.7714969677127,-20.2992165093576,-7.60911006016911,3.80913643570604,0.520732330180873,2.19285541971989,-0.282596814624446,0.0080684981124645,0.403858336982018,-0.0187883930291726,0.522721636106603,0.792690689790115,0.0677895462043786
-0.2198001816530427,-0.2939766679589751,0.326006629816884,1.28663756547088,-2.00718128715265,2.41967479633278,-1.53290169734535,-1.43280331503216,-2.45952963994058,0.617737791926574,-1.12586103037287,-3.23678401592309,3.5617949640183,-3.91467935228848,-2.12495645598654,-4.45889502952153,0.578201875425492,-2.3433041192933,-5.07145010804216,-0.749172320846648,0.22842274838649,0.222666683155765,0.556894674408544,0.169775528574355,-0.174357059251063,0.308061323046213,0.710996128051644,-0.23102981819073,0.580495233837149,0.30098403791885
1.0897785230210295,-0.6826560462411447,-19.8563223334433,12.0958932259299,-22.4640827464876,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.6485074722661,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.08803351213651,0.230824969324902,-8.57897327333454,0.000946636693186,-6.94774606726094,-13.4728970076501,-4.94021082886802,1.23014255193802,1.58292955492187,1.75072984045421,-1.40963570908141,-0.809809278333882,0.121396659905885,1.35030007077468,-0.224291873525585,1.59762136835254,0.476919818025438
-0.2934395304967512,-0.7754085456831025,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334
-0.0336756794522462,-0.1919077996686991,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.003166531089953,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481
-0.2949765947041151,0.956578437246678,0.125720162055423,0.910860327569282,-0.416291674796388,-0.522864704154055,0.813534053735103,-0.825560456179081,0.84181316442143,-0.0014501319612208,0.174523290602036,-0.795768639801876,-0.859526370687192,-0.870683088327383,-1.48345933874759,-0.714318842189881,-0.0317804287690179,0.330735526528691,0.521094672706518,-0.13584732548136,-0.303975887397593,-0.0838885188062094,-0.350304181411092,-0.926378097223148,0.122529000828849,0.52974858612658,-0.491225619256627,0.120052881370542,0.216080767826219,0.081187117471479
1.3657514147977363,0.2112806776395399,-5.55212217135236,5.67813391258695,-9.77552798040134,8.41629539413803,-4.40984381923171,-1.50623535484733,-6.89983879692634,3.75044289681131,-3.8797925578861,-6.86416435989436,7.05106508958574,-10.1375291936462,2.81543981456255,-9.90916805374299,-0.262229551498562,-5.02255717747726,-8.52297487191683,-2.01293906157489,1.52573244095261,-0.0647801372282915,1.12847223060537,0.228484046768752,0.286257667302864,-0.536294098099933,-0.104924889157331,0.420919229293903,-0.297556884880609,-0.946184387308798
1.704743939076364,-0.528789107014885,1.0095553654416,-0.322419381613224,0.501951449366524,1.03374573209208,-0.317320205621486,0.431011755384547,-0.323395631737878,0.0541039077272069,0.461689045829266,-0.0756486108486044,-1.59659307121307,0.0478890376668895,1.04472644419102,-0.208168867106213,1.45939957823817,1.07410675639675,-1.24792008889498,0.741635340573334,-0.223271624485016,0.246539785233833,0.101561250120578,0.054400629710877,-0.307052123246236,-0.993344368537319,0.495802133596374,-0.291366731577795,0.0382536346277721,0.0517245726994707
-0.1676797317124292,-0.5051046182403459,-0.68774880257051,-0.058824770494197,0.989948399282897,-1.89860333362277,0.412782695982657,-0.709836371533612,0.895685050391293,-0.741199824422541,-0.401345700076797,1.58913988119257,0.852638185054016,-0.668974456495473,-0.694709019278022,-0.869911621677684,-1.46927276010527,0.724890924125445,-0.380100186464417,-1.02438856410262,0.606221062095386,0.253806964210213,0.0635683691184408,0.961790074784633,-0.0863445867573723,0.0154892794372194,-0.227675475557954,-0.417815626518808,-0.208487836466232,-0.387480026018295
-0.0419199329281073,-0.6149978265722107,1.54202346838413,-1.08823439347084,0.224452669440214,-1.70157941577397,-0.86380309134004,0.500555154378206,-1.26437326281988,0.0125321419040909,-1.70009586023772,1.34392750555953,-1.32565063592531,-0.596256637508568,2.10673805611705,-0.809532959363411,1.05356242607375,-0.0935337219124765,0.0692092424985665,0.157744845358843,-0.283170844221223,-0.209094133785525,-0.106075283603439,0.199443773476185,-0.16513997336118,-1.28786792251026,0.495925238103739,0.0077451122068781,0.0736946513213292,0.0137078398486535
2.8270802766715573,-0.3139604553624925,-6.46328374078479,-7.3256412825631,1.41932470931385,0.701140700367511,3.34170464300236,-3.57649683890983,-2.76959469651415,0.980991815891331,0.769910300566318,-1.64958013724876,-0.569835170635048,1.52891676072157,0.643159923630736,-0.0614499650110956,-1.13114756731192,0.129147634126984,0.235492435039599,-1.03779212555185,-1.81313051234338,2.15327872078348,0.722035593301219,-0.692419391233369,0.485652711781848,0.721629467752814,-0.338046586329872,0.522229691213373,-0.0320163829403167,-1.02405268570637
1.0897785230210295,-0.6583019067423255,-28.5242675938406,15.8769229879536,-29.4687320925264,6.44759140152748,-20.7860000418837,-4.86561341755669,-19.5010840750712,18.7488719520883,-3.64298981925263,-7.93964241937325,4.18467368942509,-5.83507521523889,1.21595964527928,-5.33014378246253,-0.118631138153322,-5.36777527618834,-11.4317569116986,-4.69692444373293,0.69268841200477,1.7068890619925,1.80576978392608,-2.11937616760819,-1.31744962200248,0.169845630469178,2.05168733506275,-0.210502000459411,1.30173396497076,0.380246181418509
-0.2227345769580102,-0.4717395646095466,1.26508631404504,-0.0409113633969975,-0.828360268046649,-0.0448038007399139,1.92278313402115,3.55367458224712,-0.729436246094118,0.898505716589762,0.132394482015636,0.0329702003728607,-0.185882137489126,0.06269367349015,0.0764064067823287,0.301084891364823,1.32586499888094,0.65523149809131,-1.04826405975117,0.498134661407355,-0.112595240029063,-0.0028484462709949,-0.0149753140845681,-0.14743067010011,-0.0743371416513202,0.995104865640986,0.656576707280919,-0.363579301781914,0.0418283575890262,0.0242932233994801
0.2508209320198421,0.3859067893184835,2.16289993126009,-0.817126585167343,-1.04337190754911,-1.02073531557111,-0.515870566580002,-0.588919585719725,-0.572112966265518,-0.17314369990008,-0.316723567535875,0.734384535953426,-0.808922975986154,-0.443688296781824,0.431268828869974,-0.20579026819909,0.331447667292586,1.27815559716128,-0.0026510512863417,-1.75589820073928,0.873947206738924,0.0703392390142061,-0.26346428137027,-0.921104770053466,0.458555687166263,0.415666112147991,-0.501026493243671,-0.709271013933536,-0.0223023714034762,-0.0347315478561125
3.030811150702159,-0.1452672141355044,-4.19873460983989,0.194120636801706,-3.91758567828042,3.92074784640417,-1.87548574659158,-2.11893292738694,-3.61444510993627,1.68788446543007,-2.18987113590881,-4.68423332514029,4.37690666362302,-5.00744082816051,-1.30474507803596,-6.19247526385522,1.00240426741391,-3.31693430074553,-6.18883415213498,-1.04041264854272,1.23304434947994,1.0033504305956,0.801312235949018,-0.183000576489906,-0.440386862411508,0.292539411877521,-0.144967421927777,-0.251743981877142,1.24941367428483,-0.131524643545312
-0.2934395304967512,-0.4899846097815998,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063
-0.2893872703137009,-0.7920205829485779,1.31979494503262,0.0811942798552533,-0.94701052654209,-0.354074972827547,2.10510876104164,3.31491511672386,-0.628669201389245,0.72788446421611,1.2323160199043,-0.369104213432687,0.918936175812477,-2.43329446363585,1.68097621807994,1.85999770766089,0.507730709764055,0.611024961639039,-0.177942510878337,0.204543593447943,0.0522648103571568,-0.0277201791627307,-0.46422787178337,-1.25480894853906,0.116173851950502,0.931063398559042,0.346532066923522,0.071848333119902,-0.0549044428882863,0.0053029205897154
-0.1690770628100328,0.4446010878887205,1.87425054024649,-0.5186317317126,0.730744884163433,1.61941677929055,-1.17162892825553,0.422989591530019,-1.21219802346684,0.235466707049613,1.86494654127779,-0.0723285586893145,-1.51175700268814,1.04065537454682,0.96564637509043,-1.08194011482238,-0.658861608501837,0.186316715043914,-0.498552129414142,0.30321494272912,-0.404173764877025,-0.195308039914585,0.177608317061558,0.98039080999284,0.122601590772152,-0.0781172000558632,-0.155704351615696,-0.518309491522276,0.12403561168619,-0.016052415837527
0.0177461049395654,-0.5163242049366181,-0.760554577679149,1.16568957069492,1.0310621559262,1.34947102251144,-0.333438598235073,0.000911585557927,0.202603388546644,0.624102792778909,-0.217374590459748,-0.292076909930536,-1.0555794251364,-0.577741923317888,-1.76451402223641,0.665518189168321,0.361679675714597,-1.01732320099941,0.892908098629325,-0.432174707084173,0.726798510004199,-0.0578533225305809,-0.0053908995682795,0.122765346591697,-0.0472583055217055,0.0503830945965795,-0.117585993295635,-0.215977586461459,0.289111990414419,0.139488311995749
-0.2376860197023684,0.8922332264241826,2.02663630736837,-0.0295584449940196,-0.885953441672486,0.515507472904761,-0.328648833874898,-1.44782283985506,0.216217474580163,-0.378158100129476,0.471499481644586,0.0632897520271717,-0.31797522301189,0.721072959716816,0.259904961779298,0.247875885153195,-0.019958015712379,-0.240395659541542,-0.150040600022478,-1.03959723342361,-0.0156614450933718,-0.214324907338945,-0.25650865923744,-0.601068296484004,0.38630167045225,0.467294494757648,-0.346732996570197,0.168540268831413,-0.0690244873155359,-0.0545257369907652
0.1397331097603577,0.1540784078760323,-1.50148538299282,0.474074315612335,-0.273970078582274,-0.723978339236459,1.80741396324193,-1.91336940443826,1.58408461919586,-0.869298458899645,1.28991235384812,-0.15329600830234,0.321471426476131,-2.68362533679086,1.42982308529716,1.75352517903569,-0.602015900661816,-0.826620005542164,0.290446217425544,-0.290417417088477,-0.268408009023688,-0.267508119562121,-0.149306935896115,0.570246271033648,-0.221927800153294,0.000186970775769,0.447323951053996,0.155930039125037,0.0756043121861477,0.112490931121601
-0.2379654859218892,0.8519249521258473,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505
7.977363236218822,0.6533911347642712,-4.86174665742506,-2.72266032465254,-4.6562480902453,2.50200470213773,-2.00834642496284,0.615421803000716,-3.4856795852374,1.87885554354264,-1.11626798693717,-5.11297108805175,2.9456208658257,-4.10212741074135,-0.477202973371762,-4.35043446756499,0.0007163434773255,-5.03744940979325,-8.07801049835537,-3.45798118698593,0.596696430089622,0.285558785827713,1.1388759328635,1.03366434019377,-0.806198897465357,-1.51104641883913,-0.191731402147673,0.0809988303848193,1.21515161370172,-0.923141608648516
0.2865926081184937,0.7835735852159917,2.29578862172142,-1.20335261395407,-1.66222187517088,-1.41504377194834,-0.859749395805026,-1.39879637240925,-0.376613090496257,-0.520168381392618,-1.60052112364695,1.597978105672,-1.09918108780677,-0.744522957406327,0.318844203521061,-0.14020430052993,-0.882999158734408,-1.20078470599096,0.797603346012604,-0.519160163443718,0.14127492823071,-0.408416611802217,-0.165760778112626,0.0452619581857227,0.0710808543207314,-0.0127565025879341,0.188851611417004,-0.0429790850132365,-0.0338056358470807,-0.0647785994226102
-0.3074128414727869,-0.9902137008188536,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919
-0.2728987633619786,0.7990930344576417,0.0510754846328574,1.31042652386526,0.733222065309853,2.62028192286183,1.40235761449282,0.528488564738172,1.08601442622803,-0.146422713225732,-1.72433297471822,1.28016674259048,0.470864719590572,0.43554195900858,0.594974116113431,-0.142098601080574,-2.02473460275883,0.828290651436422,-1.27478714656577,0.134277305184542,-1.48943421708841,-0.125876996990695,0.229936134951611,0.766926566765976,-0.189623667620704,0.766852957965077,-0.141400750027805,-0.0772779620355944,-0.29759539535716,-0.221816034161724
0.1110878222594843,0.1020688682902759,1.97721448048391,-0.47825955229532,-0.121095513129215,0.0917609284850748,-0.802481202474326,-0.571984801379588,-0.719249591593077,-0.223141242026007,2.46066317423017,-0.512618416010773,0.302775266486666,-1.45009287839864,3.12564588980144,0.866557244801552,-0.42504604770089,0.200799972264408,0.323323913753649,-0.0959408004079406,-0.355309059223567,-0.078498522784239,0.0706535182506575,0.706471105833227,0.14652685078454,0.0721771776301777,-0.391387440809233,1.31931485319729,-0.0938512010049213,-0.0597738505414836
-0.2272060364703416,0.5960361376425944,2.06228020760719,0.111472815902694,-1.80864006336372,0.584781619624554,0.472583284827582,-0.722767426378141,0.173551176202739,-0.281530595424188,0.613908694750692,-0.503751621294591,-0.674708043869381,0.654043878053486,0.935062617370377,-1.41468598387719,-0.607061415678328,-0.11998020926306,0.786126223589481,-0.0732541699711623,-0.0053297311038497,-0.0961524310748092,0.058412783727026,0.510422202452906,-0.011036936961184,0.676919900108067,0.276300207311026,0.693689345305017,-0.0516664262325521,-0.0363360031387192
1.0897785230210295,-0.6758655529317779,-23.9141008948243,13.7659421584186,-25.7337337663194,6.2909179135006,-17.7848236618953,-4.57249762015164,-17.3907644695894,15.7941361803271,-3.81983218698836,-8.44226241787632,5.02011249777419,-7.0464278465108,0.692785249374773,-7.07689932873899,-0.0465348409616521,-6.20823797273981,-12.5320624040465,-4.82885763250639,0.978636193358608,1.64003733516462,1.77339928248294,-1.74842552125898,-1.09310448820022,0.147807442391992,1.66379235724108,-0.221024471156944,1.45807561131952,0.43031504868091
2.426605184098372,0.6652803721848236,-6.35233691096656,-2.37033515007664,-4.87539667887196,2.33504453116197,-0.809554897212021,-0.413647316208307,-4.08230817063438,2.23908947335972,-1.98635950470675,-5.16533081830893,2.94293916487767,-4.12572224190365,-0.433094395260294,-3.5181311704857,0.420777387095712,-5.10447983930312,-7.9253889983055,-3.41570671508705,0.71833237368083,0.186898304507656,1.32521840044042,1.22674487561089,-1.4852168616857,-1.47073226048821,-0.240053392971609,0.112972036960476,0.910590643802817,-0.650943712766886
-0.168378397261231,0.1999201118434192,0.834985779697617,1.09545371840369,-0.936770265886745,1.26575821292058,0.971855649086852,-0.0235033805224684,0.563824016886271,-0.547355439583218,1.41652298130731,0.0690984502399965,0.0605744422012869,-3.08621471520165,1.8397456437415,0.231168870145932,0.66664985812856,-0.657273394549383,1.83581732771187,0.609953629618819,2.54386777491607,0.181412517068062,-0.413739432493128,-0.718076604494973,0.2628274632349,-0.0588458398176414,-1.53673195928482,0.345180627410434,-0.463245490830561,-0.131414708630908
2.6071403619087548,-0.426602756141402,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354
0.2341926919583595,0.0749891328610533,-1.85506070184998,1.55496360697718,-1.40580882850107,0.669327345741316,-0.280229520106465,1.17865246733203,-3.45997906611492,-2.81515495312599,1.24222876512242,-4.15635447965382,2.20944075185923,-5.12231410931103,0.66129710617156,-3.10393771952109,-2.41086973192388,-2.42501563217886,-3.96062268909989,-0.125017788038036,0.60039728842723,0.536916458029193,-0.0953083066630984,0.94662891847112,-0.297402959067305,-0.368343891207103,0.198731156287359,-0.0785905919566464,0.366709355889324,0.0737667168278096
-0.2382449521414099,1.0172346949564728,-0.220522214310892,0.844165101951092,0.512722024602616,-0.800303076589854,0.841037133542271,-0.260055794353956,0.907761321611938,-0.0034335599501673,-0.710945696473302,-0.443149511779393,0.828259395817112,0.490214276174455,-0.0539203499878413,0.484015112102317,-0.373037288452959,0.245087642472879,-0.846780877993993,0.361331038201598,-0.192200207827293,-0.105729487409449,0.295947138251862,0.822718996740067,-0.209854830642431,0.748359465915004,-0.343215596712033,0.268052339707835,0.107007679066473,0.162542229378564
-0.2861734087892126,-0.5419589045923942,-1.03790690869494,0.0802109681604774,2.5196818945581,2.95815837138935,1.05895403249721,1.80769198614071,-0.813816646130104,0.685866381838964,-0.71204003594678,0.453649692266254,-0.338034437078865,0.735123676671203,0.813984097641727,-0.675568539961456,-1.11336149663631,-0.532316013867785,0.245798360141722,0.422452307427715,1.6605131837362,0.393279095045508,0.160780575327948,0.651654190843574,-0.389437734485941,-1.06859093251435,0.424437874563508,0.579866643131696,0.124733547229851,0.0827460449991369
-0.2893872703137009,0.4664176035902677,2.13722545964123,-0.0031901499764873,-1.47849846978297,0.162072274554123,0.453248397855965,-0.5952168037276,0.2303140148499,-0.325642613644095,0.460018953595763,0.0454138401662661,-1.49871219438579,0.632297548540189,1.25523293849443,0.012102162354592,0.0052236566964128,0.150535963511416,-0.723634641082452,-0.654430066214545,0.531240963786561,-0.127093670835536,-0.346312243360592,-0.807595424215366,0.200054009275748,-0.976064707274976,-0.125329129908408,0.257066345323279,-0.0654025018095643,-0.0683987062906591
-0.2967931251309997,-0.4364125518391898,1.17671575912859,0.557090903443645,-0.490799622910899,0.756424293386678,0.2491915585394,-0.781870546568533,0.228750322026116,-0.0408400791377636,-0.432110564245139,-0.585778431385528,2.28193937592012,0.654566719272309,-0.310379432324912,-1.04370522504569,0.513750399321109,0.399177755263914,1.14313007770305,0.256013886486252,-0.511210088142662,-0.10277180482264,-0.0621660000083396,-0.128168129786567,-0.0401759895545737,0.110040347467026,0.437891432381746,0.368808854483266,-0.0182873480981415,0.0311734033163997
-0.2967931251309997,-0.4312785629530422,-1.23280412810524,2.24411874456383,-1.70382579275654,1.49253586483501,-1.19298516971563,-1.68611021267902,-1.86461150490967,0.856122313785725,-1.97353527775248,-3.94238290411726,2.40165068027699,-3.39426561777896,-0.145161724970334,-4.32979551307589,0.758760885824274,-3.19904647594093,-4.48018356526203,-2.48566878350317,-0.0958074336903356,0.207889301735382,0.560475065574211,0.165681717805126,-0.0137535165177887,0.474935180269258,-0.218725074414735,0.302809125708237,0.46603094153746,0.250133538809307
0.4282819814154964,-0.5243012723363761,-0.405616210888937,0.686807114066646,0.978961925781969,0.991745853877894,1.10075506755558,0.872930637140432,0.865909780611354,-0.0581310283212037,-0.153807449309441,0.0672205391058772,-1.67698023737587,-0.0530087199436068,0.718335864629689,-0.392199211649232,0.288474882502801,-0.920401620868291,-0.0193651969502326,-0.307574774613111,1.24160563141912,0.430153030843147,-0.132083164484864,0.0783361777095536,-0.238289475177816,-1.29176200609948,0.116877347627765,-0.168746589663229,0.247471040659142,-0.0249993837376429
1.0340250122266472,-0.6203785288830931,1.12404398533926,-1.33944201482686,1.48846207647101,-0.0694981094395197,-2.22636161448549,-0.242089772326006,-1.36999942183608,0.198845848259216,0.696203376832681,0.306899428158297,-0.995167529975866,-0.834579108594711,-1.51932380430258,-0.879874882367445,-0.970193596979643,0.610075162046768,1.02784918655326,-1.33456611734864,0.820728699753947,0.111828472036255,0.147517769745348,0.441908694175456,-0.076341214755972,0.730406386016812,0.317070518342983,-0.142792643858802,0.04815438651734,0.0421838364303486
-0.2893872703137009,0.3968091730400968,2.12717584716809,0.001436336710643,-1.51828410606238,0.116468781218572,0.5807446540086,-0.338400921128448,0.184350742303858,-0.25243172080951,0.415487937296131,0.035139478596445,-1.24359233579435,0.728201654576893,1.30466332319835,-0.0010980795831107,0.0196969797662611,0.0898739406464234,-0.64711434836898,-0.722460801421057,0.433377387123978,-0.100723685166849,-0.332162423190255,-0.804713344368936,0.270819006656335,0.0604271831889965,-0.142524756530954,0.204607352047615,-0.0694881897589813,-0.05824163342922
0.8104520366100748,-0.076986336775573,1.33862332481034,-1.00968551639466,0.125703524555774,-1.22012575274601,-1.3235961028897,-1.12440281166593,-0.454698448955325,-0.292949717731581,-2.23046286715155,1.38071241389559,0.311862289290807,-0.573160749920634,0.274664700599957,0.0331737286718202,0.52098057132282,-1.09507162533851,1.12779657449103,-1.17014642067256,-0.547001083383033,-0.256918984652615,-0.403745766793881,-0.941617585938467,0.190759880622019,0.560494762826743,0.171698265038278,-0.460082835725856,0.0077091000031421,0.0290260453754755
